datetime,open,close,high,low,volume,EMA
2014-03-06 06:00:00,308.8,311.11,312.21,307.28,737436.0,303.9232803175449
2014-03-07 06:00:00,314.24,310.79,314.24,309.49,760316.0,304.3662944906065
2014-03-10 05:00:00,310.67,308.47,310.99,306.63,809783.0,304.6310496847609
2014-03-11 05:00:00,309.14,308.79,310.961,307.61,845760.0,304.8993690599376
2014-03-12 05:00:00,306.07,308.88,308.9,304.53,555098.0,305.15618395929647
2014-03-13 05:00:00,310.44,299.25,311.25,298.67,1027773.0,304.77513983289026
2014-03-14 05:00:00,298.77,295.71,301.09,295.71,718144.0,304.1902921017361
2014-03-17 05:00:00,298.02,298.71,302.11,297.62,746396.0,303.836724869366
2014-03-18 05:00:00,300.11,301.08,301.75,299.16,412888.0,303.6588716519875
2014-03-19 05:00:00,301.32,298.4,301.6,295.95,668361.0,303.3195896099238
2014-03-20 05:00:00,296.98,300.99,302.5,296.67,645977.0,303.1692935060578
2014-03-21 05:00:00,302.68,301.86,304.1999,299.09,1333134.0,303.08482295727987
2014-03-24 05:00:00,301.81,302.58,303.92,298.61,882902.0,303.05225373422957
2014-03-25 05:00:00,304.34,307.6,307.82,301.56,907692.0,303.345656719118
2014-03-26 05:00:00,311.58,309.25,313.36,308.34,963088.0,303.7265820920781
2014-03-27 05:00:00,309.5,306.5,310.7397,305.55,666793.0,303.905512279686
2014-03-28 05:00:00,309.4,310.89,313.92,308.41,701469.0,304.356124390674
2014-03-31 05:00:00,314.46,314.48,315.71,312.79,652131.0,305.0092776557918
2014-04-01 05:00:00,316.12,316.89,317.15,312.81,758270.0,305.7757758715471
2014-04-02 05:00:00,317.01,318.55,321.46,315.4403,586387.0,306.5999193637054
2014-04-03 05:00:00,319.61,314.64,319.61,313.45,554549.0,307.1186342434663
2014-04-04 05:00:00,319.55,308.92,320.02,308.24,876151.0,307.23485138904914
2014-04-07 05:00:00,309.72,303.89,310.53,303.16,835413.0,307.01905452523954
2014-04-08 05:00:00,303.57,302.4,305.09,300.04,831204.0,306.7210510074822
2014-04-09 05:00:00,303.47,308.32,308.85,302.699,569936.0,306.82420900699947
2014-04-10 05:00:00,309.1,295.95,309.13,295.95,875622.0,306.12264713558017
2014-04-11 05:00:00,295.75,293.71,297.58,292.195,929630.0,305.3218311913492
2014-04-14 05:00:00,298.21,298.47,298.9897,294.9,729448.0,304.87977756610087
2014-04-15 05:00:00,299.87,300.71,301.75,295.0,633521.0,304.6107596586105
2014-04-16 05:00:00,301.75,310.15,310.65,301.75,1089854.0,304.9681300032163
2014-04-17 05:00:00,312.95,308.38,313.21,300.75,1011658.0,305.1882506481701
2014-04-21 05:00:00,308.13,305.88,308.32,305.19,651395.0,305.2328796386107
2014-04-22 05:00:00,306.25,308.27,310.26,305.02,581917.0,305.4288228877326
2014-04-23 05:00:00,308.01,307.6,309.9299,305.92,485069.0,305.56889883045955
2014-04-24 05:00:00,305.58,303.62,307.59,302.79,545078.0,305.4431634220428
2014-04-25 05:00:00,302.99,300.45,303.5897,299.18,394077.0,305.12102384642714
2014-04-28 05:00:00,302.02,298.5,303.62,295.37,807597.0,304.6938610176254
2014-04-29 05:00:00,301.48,300.5,302.58,299.81,492281.0,304.42328933906896
2014-04-30 05:00:00,299.13,301.0,302.14,298.0,423030.0,304.2024319623548
2014-05-01 05:00:00,299.98,301.05,302.77,298.01,589223.0,303.9990492551061
2014-05-02 05:00:00,300.8,299.0,304.25,298.76,605304.0,303.6765299483251
2014-05-05 05:00:00,298.25,298.5,299.55,295.28,509551.0,303.3425602742396
2014-05-06 05:00:00,298.24,296.31,299.26,296.12,591400.0,302.88884670815963
2014-05-07 05:00:00,296.79,299.0,299.55,295.11,611741.0,302.63795337214935
2014-05-08 05:00:00,298.4,300.38,302.87,298.4,581905.0,302.4922789610429
2014-05-09 05:00:00,300.24,302.34,302.67,298.62,524526.0,302.4824545119434
2014-05-12 05:00:00,297.42,304.58,306.5,297.42,694161.0,302.6177800273019
2014-05-13 05:00:00,304.99,302.96,307.36,302.0701,595034.0,302.6398587352179
2014-05-14 05:00:00,303.16,301.8,304.06,301.17,474865.0,302.5856743006877
2014-05-15 05:00:00,301.22,297.02,301.7497,295.152,662563.0,302.226598539353
2014-05-16 05:00:00,300.8,297.53,300.8,294.664,544568.0,301.9235921819754
2014-05-19 05:00:00,297.18,299.0,299.67,296.2,402103.0,301.73497333152534
2014-05-20 05:00:00,299.0,296.43,300.2,295.0,437423.0,301.39271698755596
2014-05-21 05:00:00,297.41,299.9,301.0,297.41,450208.0,301.2964126657782
2014-05-22 05:00:00,299.13,300.57,301.75,298.0302,410575.0,301.2495473325022
2014-05-23 05:00:00,300.43,300.69,301.21,299.22,358067.0,301.21344750459883
2014-05-27 05:00:00,303.17,304.63,305.9,301.91,464007.0,301.43387024623763
2014-05-28 05:00:00,304.77,301.47,305.805,301.26,622979.0,301.4362011980933
2014-05-29 05:00:00,302.83,304.82,305.23,301.95,406355.0,301.6545107982163
2014-05-30 05:00:00,304.28,304.9,305.985,303.3201,365007.0,301.86389719833136
2014-06-02 05:00:00,304.96,306.03,306.64,302.33,404188.0,302.1326780242455
2014-06-03 05:00:00,304.87,308.61,310.34,304.26,719332.0,302.55056976461674
2014-06-04 05:00:00,307.41,310.75,311.1,306.43,558212.0,303.0795652636737
2014-06-05 05:00:00,309.55,309.93,310.85,306.46,566360.0,303.5215287950496
2014-06-06 05:00:00,311.74,313.96,314.57,310.59,457135.0,304.1949785502077
2014-06-09 05:00:00,312.96,314.57,315.75,312.54,401526.0,304.86433477277495
2014-06-10 05:00:00,314.15,314.7,315.75,312.13,392742.0,305.4988938196927
2014-06-11 05:00:00,312.83,311.39,313.98,309.81,408178.0,305.8789651861641
2014-06-12 05:00:00,311.54,308.82,311.856,307.24,519902.0,306.0687093677019
2014-06-13 05:00:00,309.64,309.45,311.0,308.09,340739.0,306.2868571504308
2014-06-16 05:00:00,308.45,309.38,309.99,306.51,471747.0,306.4864147536288
2014-06-17 05:00:00,307.69,312.05,312.19,305.84,453195.0,306.84535573726566
2014-06-18 05:00:00,312.25,319.85,320.68,310.45,935165.0,307.6843650445388
2014-06-19 05:00:00,320.08,318.8,321.14,316.28,700855.0,308.40150278360085
2014-06-20 05:00:00,319.58,318.05,320.53,316.76,670133.0,309.0239864749814
2014-06-23 05:00:00,317.16,317.92,318.93,316.21,466699.0,309.59792283143423
2014-06-24 05:00:00,316.99,316.26,319.9899,315.16,584204.0,310.0277342616643
2014-06-25 05:00:00,315.39,317.0,318.68,314.06,514605.0,310.47755785768595
2014-06-26 05:00:00,317.25,315.22,317.81,312.54,605317.0,310.7835218668675
2014-06-27 05:00:00,315.0,317.09,317.67,313.81,521298.0,311.1903914238438
2014-06-30 05:00:00,317.11,319.6,320.64,316.5,503475.0,311.73294681585384
2014-07-01 05:00:00,321.7,322.38,324.855,320.35,494555.0,312.4198534728955
2014-07-02 05:00:00,322.7,321.87,322.9,319.86,540052.0,313.0295403456119
2014-07-03 05:00:00,320.99,323.6,324.495,320.59,276463.0,313.7115054846047
2014-07-07 05:00:00,321.26,321.18,322.76,320.12,387207.0,314.1933438404366
2014-07-08 05:00:00,321.02,318.31,321.18,317.67,451764.0,314.45893456040847
2014-07-09 05:00:00,320.5,320.96,321.7,318.92,345470.0,314.8783581371563
2014-07-10 05:00:00,316.48,315.9,317.84,314.025,538882.0,314.94427051540424
2014-07-11 05:00:00,316.1,317.81,318.69,314.5,614799.0,315.12915628860395
2014-07-14 05:00:00,319.23,323.26,323.81,319.05,650669.0,315.6537268506295
2014-07-15 05:00:00,323.01,323.74,326.2,322.22,1063743.0,316.17542189252435
2014-07-16 05:00:00,327.04,325.17,331.9,322.54,883332.0,316.755717254297
2014-07-17 05:00:00,322.99,317.79,325.895,317.31,761671.0,316.8224451733746
2014-07-18 05:00:00,318.11,320.86,321.72,317.66,672774.0,317.08293258154396
2014-07-21 05:00:00,318.07,318.62,320.56,317.46,558141.0,317.18209822144433
2014-07-22 05:00:00,319.15,319.06,321.39,318.64,520437.0,317.30325317489957
2014-07-23 05:00:00,319.88,316.55,320.0,316.5,688851.0,317.2546561958738
2014-07-24 05:00:00,318.28,317.36,319.17,316.44,395572.0,317.2614525703336
2014-07-25 05:00:00,315.67,314.91,316.76,313.62,508276.0,317.1097459528927
2014-07-28 05:00:00,314.9,316.43,317.58,313.25,558941.0,317.0658913752867
2014-07-29 05:00:00,317.15,314.54,319.25,314.39,454538.0,316.90293064139723
2014-07-30 05:00:00,316.17,314.82,317.15,312.63,504026.0,316.7685480193716
2014-07-31 05:00:00,311.75,304.73,311.99,304.73,843511.0,315.99186750199283
2014-08-01 05:00:00,300.7,303.45,308.08,300.0,770067.0,315.1827147599288
2014-08-04 05:00:00,306.49,305.37,306.49,303.285,881304.0,314.5496363883205
2014-08-05 05:00:00,304.13,301.1,305.64,300.37,757871.0,313.68191791165464
2014-08-06 05:00:00,299.79,304.02,305.98,299.34,668903.0,313.05856836896726
2014-08-07 05:00:00,305.51,302.97,307.74,301.52,431505.0,312.4076929903242
2014-08-08 05:00:00,304.44,307.8,308.11,302.61,395768.0,312.1104224748194
2014-08-11 05:00:00,309.2,308.44,310.78,308.12,355658.0,311.87362102483104
2014-08-12 05:00:00,307.69,310.88,311.38,307.61,554143.0,311.80951644258386
2014-08-13 05:00:00,312.93,313.0,314.25,311.7,383619.0,311.8863218333849
2014-08-14 05:00:00,313.32,314.72,314.87,312.9,334284.0,312.0691397796181
2014-08-15 05:00:00,316.46,315.11,317.15,312.25,588440.0,312.26532430996537
2014-08-18 05:00:00,317.08,319.73,319.86,316.39,465223.0,312.7469162899676
2014-08-19 05:00:00,319.52,321.55,321.85,318.81,708865.0,313.31485717448584
2014-08-20 05:00:00,321.41,324.72,324.96,319.8,527421.0,314.050672840648
2014-08-21 05:00:00,324.45,326.29,326.4,322.96,515956.0,314.8403068509288
2014-08-22 05:00:00,325.1,326.0,327.69,324.295,457489.0,315.5602870540947
2014-08-25 05:00:00,327.63,332.96,333.48,327.47,706757.0,316.682849179637
2014-08-26 05:00:00,334.11,336.47,337.28,333.15,697004.0,317.9594395551443
2014-08-27 05:00:00,336.55,333.55,337.65,332.02,553616.0,318.9652821644898
2014-08-28 05:00:00,330.65,328.84,331.38,328.08,555235.0,319.60236073452273
2014-08-29 05:00:00,330.0,330.53,330.81,328.57,492534.0,320.3073697193922
2014-09-02 05:00:00,332.41,328.82,332.655,327.02,772528.0,320.85657167297984
2014-09-03 05:00:00,331.58,331.21,332.73,329.76,446236.0,321.5245347908521
2014-09-04 05:00:00,333.05,331.73,334.95,330.83,441193.0,322.18295190111974
2014-09-05 05:00:00,331.0,332.74,332.76,328.23,395056.0,322.86405177846683
2014-09-08 05:00:00,331.96,332.41,334.2497,330.64,334067.0,323.47991940566254
2014-09-09 05:00:00,331.41,328.44,332.1,327.85,373135.0,323.79992460529724
2014-09-10 05:00:00,329.96,329.86,331.34,329.08,468829.0,324.1908972114071
2014-09-11 05:00:00,327.78,328.51,329.5,326.81,504958.0,324.4695490042196
2014-09-12 05:00:00,328.36,329.07,329.87,327.02,377028.0,324.76635229426995
2014-09-15 05:00:00,328.0,326.95,328.9,326.15,380922.0,324.90723279141383
2014-09-16 05:00:00,326.29,328.17,329.1,323.37,589417.0,325.1177339016452
2014-09-17 05:00:00,328.49,329.74,331.86,327.0,534692.0,325.41594461766806
2014-09-18 05:00:00,330.92,333.61,334.2,330.13,482327.0,325.9445933520121
2014-09-19 05:00:00,335.83,331.75,336.0,330.42,804038.0,326.3191357163984
2014-09-22 05:00:00,331.0,327.61,331.0,326.15,395089.0,326.4024172830824
2014-09-23 05:00:00,326.25,325.06,328.56,324.29,422971.0,326.31580971643194
2014-09-24 05:00:00,325.52,329.0,329.42,325.0,399390.0,326.4889832831137
2014-09-25 05:00:00,326.96,321.52,328.92,320.55,676133.0,326.1684037164612
2014-09-26 05:00:00,327.5,335.07,336.88,327.5,1289441.0,326.7427002508831
2014-09-29 05:00:00,331.0,330.65,333.35,328.78,760347.0,326.99478410566485
2014-09-30 05:00:00,330.25,328.32,332.3299,326.94,770948.0,327.0802819052994
2014-10-01 05:00:00,327.47,323.24,327.47,322.0,808324.0,326.83252178237683
2014-10-02 05:00:00,321.97,323.59,324.6599,319.12,476525.0,326.6233268286751
2014-10-03 05:00:00,324.92,327.08,328.47,324.92,492060.0,326.65278961392187
2014-10-06 05:00:00,328.49,326.12,329.32,324.38,432580.0,326.618416090443
2014-10-07 05:00:00,324.19,318.85,324.19,318.8,494356.0,326.11722795557574
2014-10-08 05:00:00,318.02,324.89,325.32,315.01,818245.0,326.0380519584418
2014-10-09 05:00:00,324.96,315.21,324.96,315.01,685195.0,325.339467961123
2014-10-10 05:00:00,313.39,308.87,316.03,308.5,795712.0,324.27692164105054
2014-10-13 05:00:00,309.54,303.91,311.29,303.73,578357.0,322.96292669646664
2014-10-14 05:00:00,305.0,306.74,309.2,304.0,816677.0,321.9162862644365
2014-10-15 05:00:00,305.5,310.37,313.26,293.39,1566911.0,321.1713645699567
2014-10-16 05:00:00,302.48,310.69,315.74,302.01,916838.0,320.49514750092726
2014-10-17 05:00:00,314.37,315.68,319.81,312.38,698914.0,320.18449282344807
2014-10-20 05:00:00,313.74,313.13,315.56,312.0,782838.0,319.72936425419334
2014-10-21 05:00:00,316.07,319.16,320.48,315.22,769746.0,319.69263107650346
2014-10-22 05:00:00,319.0,315.88,320.04,315.7,716359.0,319.4466548780194
2014-10-23 05:00:00,320.46,322.08,324.2,319.84,540398.0,319.6165481116956
2014-10-24 05:00:00,321.63,324.87,325.355,321.425,378188.0,319.9554804915862
2014-10-27 05:00:00,323.37,324.79,325.26,322.07,425969.0,320.26738497599996
2014-10-28 05:00:00,327.17,329.38,329.39,325.86,406466.0,320.85529562270966
2014-10-29 05:00:00,328.95,331.99,332.83,326.88,681659.0,321.573663647051
2014-10-30 05:00:00,330.02,333.23,334.31,330.0,601508.0,322.32568534724123
2014-10-31 05:00:00,336.03,341.11,342.22,335.38,761446.0,323.53757661516113
2014-11-03 06:00:00,342.94,338.8,344.0,337.051,669837.0,324.52224909160236
2014-11-04 06:00:00,338.38,341.53,342.89,337.44,753663.0,325.61952334375707
2014-11-05 06:00:00,345.75,344.25,347.36,343.82,691931.0,326.8214895796437
2014-11-06 06:00:00,345.29,347.63,348.25,344.245,481749.0,328.1639741228925
2014-11-07 06:00:00,348.26,351.48,352.55,346.16,732311.0,329.66823385689946
2014-11-10 06:00:00,351.5,350.7,351.9199,350.04,542867.0,331.025121995164
2014-11-11 06:00:00,351.56,351.19,352.55,350.23,323234.0,332.32608186644376
2014-11-12 06:00:00,349.3,349.9,350.98,347.84,456711.0,333.4598830363506
2014-11-13 06:00:00,350.32,348.58,350.7995,346.1,395800.0,334.4353744533603
2014-11-14 06:00:00,349.97,347.71,350.1,347.33,234876.0,335.2918019079822
2014-11-17 06:00:00,346.38,346.98,348.23,345.65,286681.0,336.0458792042414
2014-11-18 06:00:00,347.38,347.94,348.71,346.75,379941.0,336.8132418362258
2014-11-19 06:00:00,347.0,346.36,347.22,343.2,325362.0,337.42916171775965
2014-11-20 06:00:00,343.62,347.54,348.96,343.46,305289.0,338.081473865001
2014-11-21 06:00:00,352.62,355.91,356.61,351.67,842571.0,339.2317013575816
2014-11-24 06:00:00,357.33,355.79,358.65,354.36,457580.0,340.2999786893505
2014-11-25 06:00:00,356.65,357.02,358.81,354.51,544883.0,341.3786897416505
2014-11-26 06:00:00,358.16,357.61,358.34,355.11,306903.0,342.4258710486408
2014-11-28 06:00:00,359.26,359.08,360.8371,357.7,286294.0,343.5003309809865
2014-12-01 06:00:00,356.72,355.03,357.74,353.88,584679.0,344.2441805951164
2014-12-02 06:00:00,356.09,355.83,357.625,353.57,571836.0,344.99165281478633
2014-12-03 06:00:00,355.38,356.89,357.57,355.2,456647.0,345.7592881170582
2014-12-04 06:00:00,355.41,360.71,360.99,354.34,582083.0,346.7238501740222
2014-12-05 06:00:00,362.81,364.4,364.96,361.77,479372.0,347.8642469369885
2014-12-08 06:00:00,361.77,363.63,368.64,360.585,489224.0,348.88139229589245
2014-12-09 06:00:00,358.99,362.74,362.995,357.9,442067.0,349.7754960187381
2014-12-10 06:00:00,362.65,357.02,364.18,356.77,512251.0,350.24288337236794
2014-12-11 06:00:00,360.15,353.83,361.41,352.62,622411.0,350.47431025157
2014-12-12 06:00:00,354.46,340.89,354.97,340.8,761497.0,349.8559676546945
2014-12-15 06:00:00,346.1,339.43,347.83,337.41,640220.0,349.1833245801981
2014-12-16 06:00:00,336.76,336.94,345.59,334.6,609779.0,348.3934326717982
2014-12-17 06:00:00,339.18,348.53,348.98,337.51,665058.0,348.4022434671661
2014-12-18 06:00:00,355.13,358.84,358.85,351.53,579673.0,349.0756471144457
2014-12-19 06:00:00,363.56,360.15,366.02,358.71,1068149.0,349.7901214941589
2014-12-22 06:00:00,361.18,361.17,361.35,358.14,339118.0,350.52430720421313
2014-12-23 06:00:00,363.18,364.21,366.67,361.13,600459.0,351.40725512652193
2014-12-24 06:00:00,364.98,363.67,366.82,362.39,153285.0,352.1983999570689
2014-12-26 06:00:00,364.24,363.63,365.46,363.35,155154.0,352.9359225404838
2014-12-29 06:00:00,362.64,363.46,366.6,360.59,208017.0,353.6148952798074
2014-12-30 06:00:00,363.06,362.08,364.19,360.5,253327.0,354.1610310682069
2014-12-31 06:00:00,362.34,357.56,362.96,356.91,305235.0,354.3803193863871
2015-01-02 06:00:00,357.98,356.73,359.89,352.44,367144.0,354.5319116840395
2015-01-05 06:00:00,353.24,347.5,354.27,346.6,465904.0,354.07823996248857
2015-01-06 06:00:00,348.7,342.1,351.629,338.55,626376.0,353.3054502874893
2015-01-07 06:00:00,345.15,349.34,349.98,344.26,388392.0,353.0496147850706
2015-01-08 06:00:00,352.84,353.42,354.65,351.59,480797.0,353.07351060538866
2015-01-09 06:00:00,353.99,349.23,354.52,346.94,542597.0,352.82554217923456
2015-01-12 06:00:00,350.21,346.93,352.3799,344.245,331528.0,352.44518461928396
2015-01-13 06:00:00,349.78,347.98,354.49,344.9,406689.0,352.1571081922334
2015-01-14 06:00:00,345.58,345.75,347.66,340.5048,717606.0,351.7437463733796
2015-01-15 06:00:00,349.07,342.45,349.58,340.57,662086.0,351.1441498331616
2015-01-16 06:00:00,344.49,348.07,348.61,339.1,916411.0,350.9458175858608
2015-01-20 06:00:00,350.01,346.59,351.6,344.67,939892.0,350.66479709645046
2015-01-21 06:00:00,344.63,349.5,351.0,342.51,823010.0,350.5896488966795
2015-01-22 06:00:00,354.0,360.79,362.0346,348.47,716518.0,351.24773606463566
2015-01-23 06:00:00,361.27,355.12,361.72,355.11,418521.0,351.4975595443366
2015-01-26 06:00:00,354.0,357.39,358.45,352.65,469958.0,351.87771699308905
2015-01-27 06:00:00,353.25,351.48,355.0,350.78,435935.0,351.8520578322446
2015-01-28 06:00:00,353.49,345.03,354.71,344.77,562255.0,351.411925068874
2015-01-29 06:00:00,345.79,346.94,348.16,342.77,593738.0,351.1234137741079
2015-01-30 06:00:00,345.09,340.51,347.96,340.27,663236.0,350.4386774015848
2015-02-02 06:00:00,342.37,347.64,348.1,339.44,610213.0,350.2581175692245
2015-02-03 06:00:00,348.06,352.95,353.4,348.06,655289.0,350.4317874034681
2015-02-04 06:00:00,346.54,350.78,354.3275,344.95,544680.0,350.4542527322766
2015-02-05 06:00:00,352.34,358.82,359.82,352.01,743609.0,350.9939783624523
2015-02-06 06:00:00,362.25,362.43,367.47,360.15,653696.0,351.73178621003603
2015-02-09 06:00:00,360.03,360.87,362.59,358.83,403079.0,352.32134839003373
2015-02-10 06:00:00,365.0,370.67,372.05,364.3364,726933.0,353.5051323648703
2015-02-11 06:00:00,369.55,369.9,372.25,367.29,461330.0,354.5628657606851
2015-02-12 06:00:00,370.0,374.88,375.46,370.0,445494.0,355.87364861483445
2015-02-13 06:00:00,374.89,376.04,378.03,373.8,553701.0,357.17470354290964
2015-02-17 06:00:00,379.51,380.33,382.84,377.8,1122430.0,358.6685936369155
2015-02-18 06:00:00,380.54,377.86,381.165,376.79,583220.0,359.9067488861468
2015-02-19 06:00:00,376.69,377.61,379.4299,376.05,499029.0,361.0488941192986
2015-02-20 06:00:00,375.72,376.64,377.67,373.15,774270.0,362.0547719180535
2015-02-23 06:00:00,377.17,376.43,378.0,373.6956,443593.0,362.9822059878565
2015-02-24 06:00:00,377.71,378.11,379.88,377.0,451672.0,363.95819269831736
2015-02-25 06:00:00,377.74,375.92,378.65,375.56,443439.0,364.72992220165173
2015-02-26 06:00:00,374.79,375.02,377.01,373.25,397656.0,365.39379818864194
2015-02-27 06:00:00,375.02,371.42,376.85,371.38,702198.0,365.78258540227796
2015-03-02 06:00:00,367.88,376.42,376.69,367.88,478004.0,366.4688702150342
2015-03-03 06:00:00,374.28,373.66,375.6499,370.85,428941.0,366.9328140721288
2015-03-04 06:00:00,369.05,369.14,370.9099,367.205,371053.0,367.07521316424953
2015-03-05 06:00:00,370.0,369.94,371.4799,367.34,366051.0,367.2600381213947
2015-03-06 06:00:00,369.53,365.47,375.54,364.85,538753.0,367.1445517909821
2015-03-09 05:00:00,365.47,364.59,367.972,363.54,519328.0,366.9797419980155
2015-03-10 05:00:00,361.24,356.19,362.75,356.07,531248.0,366.28362961104676
2015-03-11 05:00:00,357.15,358.41,359.84,356.625,464714.0,365.77565350710825
2015-03-12 05:00:00,360.6,368.71,368.93,360.6,474376.0,365.964966184069
2015-03-13 05:00:00,368.99,367.74,369.98,364.2,521772.0,366.07948449477425
2015-03-16 05:00:00,370.67,374.08,374.74,369.72,491752.0,366.595646785434
2015-03-17 05:00:00,373.04,374.26,376.14,371.53,531570.0,367.0901211863737
2015-03-18 05:00:00,373.97,377.76,380.99,371.45,595733.0,367.77850046467216
2015-03-19 05:00:00,376.0,369.95,376.45,369.12,633193.0,367.91859720888687
2015-03-20 05:00:00,370.62,378.64,379.59,370.42,681616.0,368.61030061476515
2015-03-23 05:00:00,377.92,374.33,380.815,374.0203,453001.0,368.97931347832866
2015-03-24 05:00:00,373.32,369.1,373.9299,369.1,452763.0,368.98709970553324
2015-03-25 05:00:00,369.89,363.92,372.05,363.76,391491.0,368.66019004711177
2015-03-26 05:00:00,360.74,362.15,364.8149,360.01,417686.0,368.2401777860078
