datetime,open,close,high,low,volume
2017-08-07 05:00:00,427.04,427.87,428.76,426.02,279476.0
2017-08-08 05:00:00,427.8,428.82,431.92,427.01,397782.0
2017-08-09 05:00:00,426.31,431.34,431.57,425.26,351009.0
2017-08-10 05:00:00,428.87,422.69,430.05,422.38,488163.0
2017-08-11 05:00:00,422.15,424.16,428.23,422.14,807059.0
2017-08-14 05:00:00,427.79,428.06,429.75,426.25,453972.0
2017-08-15 05:00:00,429.88,428.25,431.12,426.94,372825.0
2017-08-16 05:00:00,431.74,427.07,431.7699,426.52,326149.0
2017-08-17 05:00:00,426.91,419.94,428.33,419.7,443855.0
2017-08-18 05:00:00,417.21,416.55,419.76,414.3803,1015041.0
2017-08-21 05:00:00,416.36,415.37,416.36,411.8,526134.0
2017-08-22 05:00:00,416.57,421.37,422.28,416.57,356589.0
2017-08-23 05:00:00,418.41,418.07,420.25,416.41,387412.0
2017-08-24 05:00:00,419.37,415.94,419.96,415.7401,308493.0
2017-08-25 05:00:00,417.43,416.37,419.795,416.22,466698.0
2017-08-28 05:00:00,417.33,414.34,418.7649,413.71,499428.0
2017-08-29 05:00:00,410.5,414.13,415.501,408.62,505509.0
2017-08-30 05:00:00,414.76,416.2,417.94,413.92,404805.0
2017-08-31 05:00:00,415.71,419.01,420.28,415.54,502230.0
2017-09-01 05:00:00,422.35,421.78,424.28,420.6285,441960.0
2017-09-05 05:00:00,419.47,413.65,421.49,413.035,618335.0
2017-09-06 05:00:00,415.38,412.19,417.7,411.89,430038.0
2017-09-07 05:00:00,413.75,414.25,414.3999,409.41,483306.0
2017-09-08 05:00:00,413.17,415.95,417.77,412.64,316420.0
2017-09-11 05:00:00,417.49,424.04,426.04,417.49,443206.0
2017-09-12 05:00:00,426.14,428.57,428.7,424.69,333885.0
2017-09-13 05:00:00,428.37,425.52,428.4,424.08,401393.0
2017-09-14 05:00:00,425.79,425.69,426.9999,424.43,468286.0
2017-09-15 05:00:00,426.74,428.72,429.39,423.13,850216.0
2017-09-18 05:00:00,429.39,429.44,431.71,428.55,456054.0
2017-09-19 05:00:00,430.69,432.39,433.71,428.95,361913.0
2017-09-20 05:00:00,434.37,434.07,435.2,431.36,398882.0
2017-09-21 05:00:00,434.73,433.63,435.87,431.4001,293317.0
2017-09-22 05:00:00,433.03,435.49,437.14,431.9108,285819.0
2017-09-25 05:00:00,435.49,437.63,437.8,433.18,288569.0
2017-09-26 05:00:00,438.66,434.4,438.66,433.8,308425.0
2017-09-27 05:00:00,438.27,438.4,438.68,433.87,410182.0
2017-09-28 05:00:00,442.0,446.11,446.65,439.52,473541.0
2017-09-29 05:00:00,445.0,447.09,448.53,443.56,457746.0
2017-10-02 05:00:00,447.73,449.95,450.49,447.01,416892.0
2017-10-03 05:00:00,449.42,450.79,450.9,446.87,541347.0
2017-10-04 05:00:00,450.85,457.91,457.94,448.985,840471.0
2017-10-05 05:00:00,458.56,464.43,465.61,456.955,642975.0
2017-10-06 05:00:00,464.43,463.22,465.87,459.39,458566.0
2017-10-09 05:00:00,464.91,462.45,465.81,461.66,339624.0
2017-10-10 05:00:00,463.25,465.49,465.49,461.63,688104.0
2017-10-11 05:00:00,474.0,473.93,474.365,460.16,1031750.0
2017-10-12 05:00:00,476.0,480.59,485.23,473.99,1241743.0
2017-10-13 05:00:00,480.51,475.49,483.56,475.07,639780.0
2017-10-16 05:00:00,476.63,477.96,478.7472,474.731,425474.0
2017-10-17 05:00:00,477.22,475.55,478.459,472.795,431729.0
2017-10-18 05:00:00,477.43,477.5,477.88,474.3501,414918.0
2017-10-19 05:00:00,474.0,476.79,477.64,472.24,464164.0
2017-10-20 05:00:00,489.79,476.62,489.79,475.19,532146.0
2017-10-23 05:00:00,476.99,474.39,479.47,473.73,436872.0
2017-10-24 05:00:00,477.65,473.72,478.28,472.04,510368.0
2017-10-25 05:00:00,473.72,469.15,474.81,465.15,644010.0
2017-10-26 05:00:00,472.18,473.48,475.3,470.67,495196.0
2017-10-27 05:00:00,473.69,475.13,477.859,470.66,432631.0
2017-10-30 05:00:00,475.33,472.29,475.66,471.5986,321075.0
2017-10-31 05:00:00,471.72,470.83,473.175,470.24,413065.0
2017-11-01 05:00:00,473.21,469.29,473.85,468.8,449755.0
2017-11-02 05:00:00,469.43,474.92,476.91,469.325,528822.0
2017-11-03 05:00:00,473.23,479.11,480.17,472.1,435634.0
2017-11-06 06:00:00,478.75,475.61,479.79,475.05,241614.0
2017-11-07 06:00:00,475.21,473.37,479.53,472.23,240385.0
2017-11-08 06:00:00,472.14,472.2,473.93,470.96,362202.0
2017-11-09 06:00:00,469.36,466.6,471.99,462.51,454984.0
2017-11-10 06:00:00,466.15,465.83,468.88,463.57,304532.0
2017-11-13 06:00:00,462.38,465.11,465.43,461.0679,499094.0
2017-11-14 06:00:00,463.22,470.45,470.61,462.6,365975.0
2017-11-15 06:00:00,467.86,470.5,472.275,463.75,470414.0
2017-11-16 06:00:00,473.21,474.02,474.35,470.56,247538.0
2017-11-17 06:00:00,471.75,473.99,479.25,471.66,505577.0
2017-11-20 06:00:00,474.99,474.77,476.37,472.8501,392224.0
2017-11-21 06:00:00,477.71,481.36,482.7392,477.02,440921.0
2017-11-22 06:00:00,481.2,478.94,483.98,478.315,265359.0
2017-11-24 06:00:00,481.13,479.74,482.92,479.34,134441.0
2017-11-27 06:00:00,480.7,481.96,484.17,480.22,339337.0
2017-11-28 06:00:00,482.85,493.06,493.56,480.695,447598.0
2017-11-29 06:00:00,495.83,500.82,505.33,494.1,685005.0
2017-11-30 06:00:00,503.94,501.19,509.0,499.56,1071210.0
2017-12-01 06:00:00,499.67,502.08,504.4,490.73,574691.0
2017-12-04 06:00:00,509.11,513.5,515.6,508.095,716880.0
2017-12-05 06:00:00,513.62,512.12,515.483,510.9,501543.0
2017-12-06 06:00:00,507.0,511.82,516.5199,506.2,386891.0
2017-12-07 06:00:00,511.41,512.41,516.47,511.27,416743.0
2017-12-08 06:00:00,514.2,515.49,517.305,511.61,471686.0
2017-12-11 06:00:00,515.13,512.13,515.71,510.79,398137.0
2017-12-12 06:00:00,513.94,517.73,518.55,511.67,430666.0
2017-12-13 06:00:00,517.02,512.55,518.88,511.4,482113.0
2017-12-14 06:00:00,514.56,506.75,514.7548,506.49,336332.0
2017-12-15 06:00:00,506.5,511.87,515.71,506.37,896396.0
2017-12-18 06:00:00,517.0,518.86,519.46,515.0701,433278.0
2017-12-19 06:00:00,520.74,515.82,520.74,515.06,424475.0
2017-12-20 06:00:00,520.42,514.55,520.42,512.54,294654.0
2017-12-21 06:00:00,516.55,513.59,518.6799,512.88,374923.0
2017-12-22 06:00:00,514.67,512.12,514.67,508.64,258244.0
2017-12-26 06:00:00,513.33,513.72,513.99,510.01,177023.0
2017-12-27 06:00:00,514.37,514.32,515.62,512.26,216019.0
2017-12-28 06:00:00,515.0,517.98,518.3,514.71,222400.0
2017-12-29 06:00:00,520.0,513.71,520.0299,513.71,306692.0
2018-01-02 06:00:00,518.78,508.97,518.78,506.4801,527135.0
2018-01-03 06:00:00,508.66,514.34,514.74,508.16,448724.0
2018-01-04 06:00:00,516.5,521.13,521.31,515.01,389830.0
2018-01-05 06:00:00,523.86,525.57,525.94,520.89,482968.0
2018-01-08 06:00:00,523.94,529.49,529.72,523.52,561517.0
2018-01-09 06:00:00,529.0,533.94,540.0,528.57,547671.0
2018-01-10 06:00:00,534.47,531.57,535.88,529.78,483772.0
2018-01-11 06:00:00,534.15,537.92,538.955,530.61,765925.0
2018-01-12 06:00:00,552.7,555.53,556.37,546.71,941849.0
2018-01-16 06:00:00,562.62,563.0,571.82,561.06,1370552.0
2018-01-17 06:00:00,567.21,576.51,578.63,565.29,983901.0
2018-01-18 06:00:00,577.27,579.22,584.21,575.02,819845.0
2018-01-19 06:00:00,582.62,590.26,590.56,581.03,591655.0
2018-01-22 06:00:00,592.46,593.26,593.44,581.99,843573.0
2018-01-23 06:00:00,593.0,589.68,594.52,588.4,643398.0
2018-01-24 06:00:00,591.9,587.67,592.45,583.18,642174.0
2018-01-25 06:00:00,585.0,575.5,585.93,572.95,892464.0
2018-01-26 06:00:00,578.21,586.8,586.95,577.12,516601.0
2018-01-29 06:00:00,585.53,574.42,585.53,574.2,611014.0
2018-01-30 06:00:00,570.05,562.29,571.53,562.18,851135.0
2018-01-31 06:00:00,564.81,561.8,566.97,559.65,665825.0
2018-02-01 06:00:00,561.41,565.19,568.48,558.75,659597.0
2018-02-02 06:00:00,565.26,548.32,565.26,545.81,808150.0
2018-02-05 06:00:00,539.99,524.97,553.03,518.5,1129441.0
2018-02-06 06:00:00,510.81,535.22,538.52,507.26,1076684.0
2018-02-07 06:00:00,535.18,532.26,541.66,532.0,672416.0
2018-02-08 06:00:00,534.23,509.38,536.49,509.01,1038698.0
2018-02-09 06:00:00,517.05,521.51,525.99,500.01,938570.0
2018-02-12 06:00:00,526.32,525.38,532.1397,519.88,614748.0
2018-02-13 06:00:00,520.86,521.27,526.52,518.77,517482.0
2018-02-14 06:00:00,517.9,539.94,540.35,516.4,657379.0
2018-02-15 06:00:00,546.41,540.65,547.71,531.17,647959.0
2018-02-16 06:00:00,539.35,541.1,548.48,537.83,534425.0
2018-02-20 06:00:00,541.0,542.6,546.43,537.25,532149.0
2018-02-21 06:00:00,542.6,543.56,556.06,542.42,486257.0
2018-02-22 06:00:00,547.96,539.53,552.17,537.49,626096.0
2018-02-23 06:00:00,543.76,549.75,549.91,542.05,366653.0
2018-02-26 06:00:00,553.15,563.97,564.22,550.69,639590.0
2018-02-27 06:00:00,561.95,552.77,565.49,552.76,616407.0
2018-02-28 06:00:00,554.74,549.43,566.4014,548.83,721147.0
2018-03-01 06:00:00,548.6,535.58,549.02,527.03,779735.0
2018-03-02 06:00:00,530.22,537.58,539.7998,527.09,636469.0
2018-03-05 06:00:00,532.65,545.26,546.16,531.4162,384595.0
2018-03-06 06:00:00,543.16,548.66,549.0,540.14,387462.0
2018-03-07 06:00:00,540.42,547.43,548.515,538.33,465886.0
2018-03-08 06:00:00,548.87,553.39,554.37,547.02,595221.0
2018-03-09 06:00:00,558.33,577.18,578.65,558.33,814709.0
2018-03-12 05:00:00,578.34,571.79,578.8,569.01,410921.0
2018-03-13 05:00:00,577.26,564.06,578.5599,562.18,477530.0
2018-03-14 05:00:00,566.66,558.96,566.66,557.56,341448.0
2018-03-15 05:00:00,560.25,557.93,563.63,555.85,313222.0
2018-03-16 05:00:00,558.79,563.66,565.88,558.04,616887.0
2018-03-19 05:00:00,563.85,553.83,563.9763,548.09,554578.0
2018-03-20 05:00:00,557.54,557.52,557.84,552.0,381157.0
2018-03-21 05:00:00,558.6,564.16,573.4664,557.055,480139.0
2018-03-22 05:00:00,556.14,539.42,558.17,538.38,699186.0
2018-03-23 05:00:00,542.19,521.13,542.19,518.551,655419.0
2018-03-26 05:00:00,529.9,540.72,541.57,525.57,671959.0
2018-03-27 05:00:00,541.8,532.11,545.29,527.55,511343.0
2018-03-28 05:00:00,534.37,528.03,536.52,524.071,496819.0
2018-03-29 05:00:00,532.25,541.72,547.05,528.6423,488072.0
2018-04-02 05:00:00,537.76,519.0,539.77,510.0579,746192.0
2018-04-03 05:00:00,522.45,528.73,529.89,518.27,565973.0
2018-04-04 05:00:00,515.77,536.31,538.225,515.65,471244.0
2018-04-05 05:00:00,537.73,538.4,544.575,535.5,397396.0
2018-04-06 05:00:00,529.4,519.92,533.76,513.2723,518536.0
2018-04-09 05:00:00,527.12,521.14,534.16,520.22,559585.0
2018-04-10 05:00:00,528.92,533.96,538.88,528.0,625574.0
2018-04-11 05:00:00,527.1,525.31,533.4534,523.67,549389.0
2018-04-12 05:00:00,530.33,533.01,541.49,529.0,668615.0
2018-04-13 05:00:00,539.35,524.77,539.35,521.1,489175.0
2018-04-16 05:00:00,528.0,524.85,531.46,524.67,789539.0
2018-04-17 05:00:00,528.255,526.84,530.19,524.3,1367854.0
2018-04-18 05:00:00,528.52,523.22,528.52,522.12,671822.0
2018-04-19 05:00:00,523.65,525.06,526.89,522.0,525355.0
2018-04-20 05:00:00,525.82,524.42,527.57,520.61,639351.0
2018-04-23 05:00:00,525.18,519.85,526.37,518.54,489260.0
2018-04-24 05:00:00,522.75,513.7,523.08,509.155,1028815.0
2018-04-25 05:00:00,514.0,512.22,516.005,509.12,715803.0
2018-04-26 05:00:00,513.0,522.72,526.5,512.0,712916.0
2018-04-27 05:00:00,524.19,524.65,525.96,519.82,370927.0
2018-04-30 05:00:00,525.4,521.5,528.78,520.67,480881.0
2018-05-01 05:00:00,517.97,517.97,521.113,512.2,417107.0
2018-05-02 05:00:00,517.51,514.79,521.66,514.03,438682.0
2018-05-03 05:00:00,513.84,511.67,514.2,500.85,682529.0
2018-05-04 05:00:00,506.69,520.4,527.49,505.65,601853.0
2018-05-07 05:00:00,522.26,523.6,526.74,518.96,366616.0
2018-05-08 05:00:00,515.75,519.93,528.02,515.75,634057.0
2018-05-09 05:00:00,522.58,531.35,532.47,522.15,475172.0
2018-05-10 05:00:00,532.04,536.26,539.1,531.16,527478.0
2018-05-11 05:00:00,537.75,540.43,542.2674,535.1901,395693.0
2018-05-14 05:00:00,541.99,539.76,544.58,536.0983,415495.0
2018-05-15 05:00:00,535.95,533.21,538.65,530.75,461153.0
2018-05-16 05:00:00,534.29,533.9,537.43,530.27,474855.0
2018-05-17 05:00:00,534.0,535.58,537.01,531.0,365729.0
2018-05-18 05:00:00,536.28,538.49,539.92,534.425,518719.0
2018-05-21 05:00:00,542.0,543.48,547.98,542.0,359081.0
2018-05-22 05:00:00,546.44,546.88,549.58,545.86,406234.0
2018-05-23 05:00:00,541.72,542.66,542.795,533.75,377715.0
2018-05-24 05:00:00,542.94,540.83,542.94,534.685,413054.0
2018-05-25 05:00:00,537.14,539.61,540.32,535.94,290043.0
2018-05-29 05:00:00,534.75,524.26,537.82,518.03,714247.0
2018-05-30 05:00:00,527.31,534.29,535.29,526.07,404142.0
2018-05-31 05:00:00,534.62,534.23,538.86,530.74,542951.0
2018-06-01 05:00:00,540.65,539.06,542.91,536.14,446690.0
2018-06-04 05:00:00,543.54,540.67,543.93,538.16,417320.0
2018-06-05 05:00:00,539.46,534.38,539.88,531.05,495029.0
2018-06-06 05:00:00,536.82,551.86,551.86,535.75,682131.0
2018-06-07 05:00:00,555.0,549.14,557.0,546.695,428389.0
2018-06-08 05:00:00,547.54,549.41,549.64,544.32,370535.0
2018-06-11 05:00:00,550.77,549.06,552.5,546.2,391803.0
2018-06-12 05:00:00,551.89,547.11,552.35,543.485,425192.0
2018-06-13 05:00:00,546.37,532.17,547.52,530.32,839577.0
2018-06-14 05:00:00,531.43,523.36,532.96,522.145,989460.0
2018-06-15 05:00:00,520.82,524.52,525.74,516.0,753060.0
2018-06-18 05:00:00,524.0,527.54,528.29,519.07,483477.0
2018-06-19 05:00:00,522.23,526.61,528.34,519.07,448469.0
2018-06-20 05:00:00,528.13,526.58,530.58,526.07,346079.0
2018-06-21 05:00:00,527.3,524.98,529.17,520.29,571007.0
2018-06-22 05:00:00,529.9,522.74,529.9,522.51,524851.0
2018-06-25 05:00:00,520.01,515.14,520.88,509.22,666047.0
2018-06-26 05:00:00,515.99,510.85,515.99,507.72,740157.0
2018-06-27 05:00:00,510.46,503.53,516.95,503.53,558160.0
2018-06-28 05:00:00,503.47,501.77,505.68,497.34,636723.0
2018-06-29 05:00:00,508.19,499.04,511.83,498.72,701836.0
2018-07-02 05:00:00,494.06,499.52,499.52,490.571,564025.0
2018-07-03 05:00:00,502.56,491.29,503.31,490.91,307516.0
2018-07-05 05:00:00,498.94,491.98,498.94,488.61,514115.0
2018-07-06 05:00:00,491.48,491.69,497.0427,488.01,556315.0
2018-07-09 05:00:00,494.95,504.1,505.18,493.94,748504.0
2018-07-10 05:00:00,504.92,504.93,510.91,502.94,485082.0
2018-07-11 05:00:00,499.88,502.9,505.93,499.62,468581.0
2018-07-12 05:00:00,506.47,506.67,507.13,498.05,574547.0
2018-07-13 05:00:00,512.23,507.09,512.5,504.43,786543.0
2018-07-16 05:00:00,500.0,503.96,506.45,497.78,1212865.0
2018-07-17 05:00:00,501.3,504.88,505.9569,501.26,758945.0
2018-07-18 05:00:00,504.92,510.85,511.6204,504.88,487580.0
2018-07-19 05:00:00,507.79,504.89,510.31,502.04,684258.0
2018-07-20 05:00:00,501.6,502.78,504.83,501.02,812517.0
2018-07-23 05:00:00,502.1,508.51,511.28,502.1,646724.0
2018-07-24 05:00:00,511.88,508.89,513.0,506.64,688273.0
2018-07-25 05:00:00,507.93,512.49,512.86,503.11,492636.0
2018-07-26 05:00:00,512.71,505.11,512.71,504.8,407614.0
2018-07-27 05:00:00,505.67,502.92,506.42,500.051,571576.0
2018-07-30 05:00:00,503.7,500.18,504.45,498.44,492160.0
2018-07-31 05:00:00,503.41,502.76,505.28,500.6965,512898.0
2018-08-01 05:00:00,505.185,479.45,509.87,476.57,1716609.0
2018-08-02 05:00:00,474.28,475.31,475.81,467.15,1637706.0
2018-08-03 05:00:00,476.12,482.4,484.92,475.53,824120.0
2018-08-06 05:00:00,482.39,483.46,486.14,479.09,639336.0
2018-08-07 05:00:00,485.82,487.46,494.909,484.56,1000904.0
2018-08-08 05:00:00,486.04,487.05,489.375,484.51,535163.0
2018-08-09 05:00:00,486.36,484.1,487.0,483.51,634575.0
2018-08-10 05:00:00,479.08,478.95,483.625,475.33,646637.0
2018-08-13 05:00:00,479.14,475.39,481.35,473.63,382733.0
2018-08-14 05:00:00,476.54,477.21,478.6,474.004,408575.0
2018-08-15 05:00:00,472.98,470.82,475.01,466.01,721053.0
2018-08-16 05:00:00,473.43,474.61,480.72,472.29,681636.0
2018-08-17 05:00:00,474.29,474.15,475.5899,470.76,472791.0
2018-08-20 05:00:00,476.45,475.56,477.02,473.765,465488.0
2018-08-21 05:00:00,474.5,474.93,477.58,473.68,640139.0
2018-08-22 05:00:00,474.62,478.02,479.75,472.77,603529.0
2018-08-23 05:00:00,477.2,470.46,478.1,470.08,579160.0
2018-08-24 05:00:00,473.65,477.51,477.66,470.51,580759.0
2018-08-27 05:00:00,478.94,483.61,487.06,478.94,606968.0
2018-08-28 05:00:00,483.89,483.35,485.4,481.85,517395.0
2018-08-29 05:00:00,483.88,485.22,486.205,477.75,634603.0
2018-08-30 05:00:00,484.12,475.27,485.51,472.86,559807.0
2018-08-31 05:00:00,473.77,479.06,479.8064,473.355,506658.0
2018-09-04 05:00:00,476.23,475.78,478.78,471.22,499829.0
2018-09-05 05:00:00,475.17,478.24,480.94,474.5,544673.0
2018-09-06 05:00:00,476.57,471.96,477.557,469.98,670865.0
2018-09-07 05:00:00,470.31,471.44,472.38,468.42,666426.0
2018-09-10 05:00:00,475.01,473.75,478.0,471.97,452965.0
2018-09-11 05:00:00,471.96,471.13,473.23,468.49,495438.0
2018-09-12 05:00:00,471.0,470.01,473.04,468.92,579783.0
2018-09-13 05:00:00,473.21,468.98,474.45,467.3,528587.0
2018-09-14 05:00:00,470.39,476.06,478.7366,470.39,416701.0
2018-09-17 05:00:00,477.01,470.9,477.01,469.602,443296.0
2018-09-18 05:00:00,472.79,472.2,475.01,469.04,557470.0
2018-09-19 05:00:00,473.7,483.54,485.51,473.11,418666.0
2018-09-20 05:00:00,486.73,487.14,492.0,483.071,480385.0
2018-09-21 05:00:00,489.48,487.61,489.55,484.79,700128.0
2018-09-24 05:00:00,485.47,482.07,487.0,479.57,433587.0
2018-09-25 05:00:00,484.16,479.09,485.17,477.37,382798.0
2018-09-26 05:00:00,480.98,474.83,481.64,474.32,416837.0
2018-09-27 05:00:00,476.82,477.89,481.46,473.7,344350.0
2018-09-28 05:00:00,474.52,471.33,477.505,470.66,532182.0
2018-10-01 05:00:00,474.36,473.47,477.11,471.36,395535.0
2018-10-02 05:00:00,472.69,477.21,477.89,471.26,363711.0
2018-10-03 05:00:00,480.86,474.37,481.74,472.33,645783.0
2018-10-04 05:00:00,474.69,474.15,479.4813,470.5,917225.0
2018-10-05 05:00:00,476.3,470.86,482.48,470.1201,712008.0
2018-10-08 05:00:00,477.0,471.46,477.0,467.13,560439.0
2018-10-09 05:00:00,470.98,459.71,470.98,459.08,875420.0
2018-10-10 05:00:00,457.01,426.76,458.425,426.25,2075317.0
2018-10-11 05:00:00,424.14,417.68,427.88,415.35,1737115.0
2018-10-12 05:00:00,431.0,427.7,437.47,420.21,1593427.0
2018-10-15 05:00:00,427.74,426.94,431.29,422.84,992928.0
2018-10-16 05:00:00,410.0,408.0,416.36,402.59,2053512.0
2018-10-17 05:00:00,405.62,411.85,417.93,405.14,1821057.0
2018-10-18 05:00:00,410.36,399.87,412.43,399.0,1735801.0
2018-10-19 05:00:00,400.2,401.65,408.31,399.48,1029149.0
2018-10-22 05:00:00,403.12,392.36,404.84,392.21,1036044.0
2018-10-23 05:00:00,383.98,387.49,391.26,376.31,1300480.0
2018-10-24 05:00:00,388.09,378.66,388.53,378.08,1229815.0
2018-10-25 05:00:00,380.8,391.96,396.68,380.22,1393000.0
2018-10-26 05:00:00,386.16,386.93,391.86,383.0901,1006298.0
2018-10-29 05:00:00,393.59,390.65,397.92,384.16,952621.0
2018-10-30 05:00:00,392.38,403.83,406.21,390.86,1489686.0
2018-10-31 05:00:00,408.86,411.42,417.28,406.72,1415348.0
2018-11-01 05:00:00,413.74,412.99,417.27,410.07,1021638.0
2018-11-02 05:00:00,416.97,409.76,419.18,405.98,869930.0
2018-11-05 06:00:00,409.53,411.0,412.62,408.25,761435.0
2018-11-06 06:00:00,412.4,413.43,413.98,410.32,882125.0
2018-11-07 06:00:00,417.61,424.73,425.0,410.33,1078331.0
2018-11-08 06:00:00,421.63,421.39,425.4,419.7,698811.0
2018-11-09 06:00:00,413.0,413.95,419.6269,408.9465,617091.0
2018-11-12 06:00:00,412.95,405.42,412.95,404.81,577461.0
2018-11-13 06:00:00,408.78,407.31,413.995,406.46,582866.0
2018-11-14 06:00:00,410.52,401.98,412.946,397.35,746887.0
2018-11-15 06:00:00,397.21,406.88,407.78,394.73,685190.0
2018-11-16 06:00:00,404.15,411.0,411.29,400.47,738109.0
2018-11-19 06:00:00,410.1,407.78,412.24,401.61,725468.0
2018-11-20 06:00:00,400.9,402.92,408.45,397.24,632255.0
2018-11-21 06:00:00,408.04,407.62,412.35,403.27,673909.0
2018-11-23 06:00:00,403.66,406.61,410.9,403.33,299359.0
2018-11-26 06:00:00,413.14,418.49,424.22,411.45,815024.0
2018-11-27 06:00:00,415.25,417.16,417.6,413.95,626001.0
2018-11-28 06:00:00,421.65,427.27,427.71,414.02,701485.0
2018-11-29 06:00:00,425.0,422.94,427.19,418.71,616002.0
2018-11-30 06:00:00,421.3,428.01,428.01,419.0,1066427.0
2018-12-03 06:00:00,436.79,434.87,438.26,430.34,998596.0
2018-12-04 06:00:00,432.33,408.75,432.91,404.43,859733.0
2018-12-06 06:00:00,399.78,400.23,400.44,381.39,1383501.0
2018-12-07 06:00:00,400.82,393.1,409.83,392.16,969704.0
2018-12-10 06:00:00,390.88,393.26,394.445,379.65,876175.0
2018-12-11 06:00:00,400.23,385.66,401.09,382.05,793716.0
2018-12-12 06:00:00,392.54,390.07,397.7,388.6187,736918.0
2018-12-13 06:00:00,392.18,387.27,392.4,384.4874,595185.0
2018-12-14 06:00:00,383.03,382.3,389.27,380.64,678747.0
2018-12-17 06:00:00,380.0,378.25,389.0,376.45,900570.0
2018-12-18 06:00:00,381.74,383.35,388.78,379.8,997094.0
2018-12-19 06:00:00,381.65,372.19,388.375,369.34,997406.0
2018-12-20 06:00:00,369.27,371.67,377.96,368.4507,1107218.0
2018-12-21 06:00:00,371.36,369.16,382.13,367.46,1722782.0
2018-12-24 06:00:00,365.13,361.77,370.97,360.79,499019.0
2018-12-26 06:00:00,364.27,381.23,381.45,360.9351,873411.0
2018-12-27 06:00:00,376.57,387.8,387.96,372.5507,784048.0
2018-12-28 06:00:00,391.93,388.23,394.26,385.531,619131.0
2018-12-31 06:00:00,389.15,392.82,393.85,385.85,612340.0
2019-01-02 06:00:00,386.28,389.42,391.1567,385.1,926981.0
2019-01-03 06:00:00,385.03,377.98,386.55,377.28,781082.0
2019-01-04 06:00:00,385.17,391.82,392.93,381.99,647807.0
2019-01-07 06:00:00,390.94,392.91,398.18,389.42,714596.0
2019-01-08 06:00:00,397.76,397.91,400.85,393.6,642949.0
2019-01-09 06:00:00,399.5,400.19,403.15,395.3,640547.0
2019-01-10 06:00:00,399.12,399.5,400.92,395.215,487124.0
2019-01-11 06:00:00,395.01,397.91,399.625,389.67,706493.0
2019-01-14 06:00:00,392.87,396.42,399.945,391.11,919688.0
2019-01-15 06:00:00,396.55,400.71,401.12,393.4,846997.0
2019-01-16 06:00:00,402.09,413.04,421.83,401.425,1331488.0
2019-01-17 06:00:00,411.0,412.52,416.94,403.69,917150.0
2019-01-18 06:00:00,417.08,419.45,420.56,413.59,1031832.0
2019-01-22 06:00:00,416.41,413.6,419.2,411.09,905609.0
2019-01-23 06:00:00,413.03,408.48,414.5691,403.76,660154.0
2019-01-24 06:00:00,407.91,406.56,411.33,401.8017,838386.0
2019-01-25 06:00:00,411.22,409.95,414.07,409.15,572987.0
2019-01-28 06:00:00,405.85,405.36,407.88,402.4,640436.0
2019-01-29 06:00:00,411.5,407.62,412.0,406.29,602780.0
2019-01-30 06:00:00,409.2,408.33,410.94,401.8207,869856.0
2019-01-31 06:00:00,406.22,415.08,415.96,406.22,750070.0
2019-02-01 06:00:00,417.44,416.81,417.58,412.12,585852.0
2019-02-04 06:00:00,416.5,417.98,418.74,413.1716,534750.0
2019-02-05 06:00:00,418.12,417.56,419.14,414.05,523368.0
2019-02-06 06:00:00,418.44,416.39,420.78,415.07,424661.0
2019-02-07 06:00:00,414.35,415.01,417.88,410.01,469360.0
2019-02-08 06:00:00,412.15,411.76,414.045,406.13,567035.0
2019-02-11 06:00:00,413.75,412.7,414.87,411.0,595642.0
2019-02-12 06:00:00,416.19,425.51,425.75,415.425,617426.0
2019-02-13 06:00:00,426.7,427.45,433.75,426.1,803494.0
2019-02-14 06:00:00,424.41,423.38,425.27,417.95,542539.0
2019-02-15 06:00:00,425.19,431.95,432.63,425.19,600252.0
2019-02-19 06:00:00,428.43,431.07,433.0,428.17,438014.0
2019-02-20 06:00:00,431.78,437.22,437.49,429.77,563283.0
2019-02-21 06:00:00,436.6,435.02,437.59,432.85,451887.0
2019-02-22 06:00:00,435.52,436.72,436.95,433.45,400264.0
2019-02-25 06:00:00,439.28,438.93,444.8,438.04,516304.0
2019-02-26 06:00:00,437.67,440.53,443.005,435.69,472041.0
2019-02-27 06:00:00,440.17,442.01,444.7,438.88,461092.0
2019-02-28 06:00:00,442.01,443.22,444.72,440.39,512124.0
2019-03-01 06:00:00,447.56,443.77,451.918,442.1,657238.0
2019-03-04 06:00:00,445.89,437.33,447.0,434.055,686154.0
2019-03-05 06:00:00,434.25,432.52,435.71,431.15,433502.0
2019-03-06 06:00:00,432.52,429.86,434.0,429.385,272773.0
2019-03-07 06:00:00,434.44,423.19,434.98,420.54,467435.0
2019-03-08 06:00:00,420.57,421.31,421.89,417.21,587066.0
2019-03-11 05:00:00,424.01,428.1,429.39,422.9232,593087.0
2019-03-12 05:00:00,429.63,427.84,431.02,426.88,504680.0
2019-03-13 05:00:00,430.33,431.84,433.4,426.5,606702.0
2019-03-14 05:00:00,435.46,433.63,435.46,431.11,501687.0
2019-03-15 05:00:00,433.83,433.55,438.82,432.933,1756866.0
2019-03-18 05:00:00,436.0,440.48,440.75,435.94,550707.0
2019-03-19 05:00:00,442.55,434.57,443.36,433.65,948487.0
2019-03-20 05:00:00,434.2,429.92,434.7,427.56,881646.0
2019-03-21 05:00:00,428.59,430.36,433.7,424.2,472425.0
